enst	hgnc	ensg	mis_n_pos	mis_prop_exp	mis_n_exp	mis_prop_obs	mis_n_obs	mis_oe	mis_oe_diff	mis_z	mis_p	non_n_pos	non_prop_exp	non_n_exp	non_prop_obs	non_n_obs	non_oe	non_oe_diff	non_z	non_p	syn_n_pos	syn_prop_exp	syn_n_exp	syn_prop_obs	syn_n_obs	syn_oe	syn_oe_diff	syn_z	syn_p	pli	loeuf
ENST00000498707	ADAMTS9	ENSG00000163638	12531	0.0995586913116722	1247.57	0.0964009257042534	1208.0	0.9682823408706526	0.0209377924484845	-1.1806072897328552	0.1188793831927583	859	0.0935398930661177	80.35	0.0209545983701979	18.0	0.224019912881145	-0.567805638809203	-7.305878474946843	1.3773052675886397e-13	3657	0.1259087311651012	460.45	0.1372709871479354	502.0	1.0902378108372244	0.1756335256600688	2.071193787480296	0.9808296550281096	1.0004e-06	0.39
ENST00000367033	PLXNA2	ENSG00000076356	12151	0.1006836837152405	1223.41	0.0754670397498148	917.0	0.7495443064876043	-0.1973160338412961	-9.23756510601237	1.2608506137221133e-20	598	0.102191298149451	61.11	0.0351170568561872	21.0	0.3436426116838488	-0.4187923943632645	-5.415112674731348	3.062506154172883e-08	3840	0.1341539000446503	515.15	0.134375	516.0	1.0016500048529555	0.0820028353950372	0.0402005748310913	0.5160333903234423	1.0768e-06	0.435
ENST00000264380	PIKFYVE	ENSG00000115020	13769	0.0962017909466866	1324.6	0.0827220567942479	1139.0	0.8598822285973124	-0.0889211795938834	-5.36420306910726	4.065369559901534e-08	855	0.0864414802070265	73.91	0.0280701754385964	24.0	0.3247192531457177	-0.4573732749290206	-6.073697734927105	6.24989563806265e-10	4050	0.1189436056445026	481.72	0.1244444444444444	504.0	1.0462509341526198	0.130071749957878	1.0813941762823769	0.8602390944552074	1.1074e-06	0.389
ENST00000361373	LDB3	ENSG00000122367	4610	0.1054804056825497	486.26	0.1013015184381778	467.0	0.960391560070744	0.0444549040019005	-0.9236986118705264	0.1778216275233198	197	0.1009615836010159	19.89	0.0304568527918781	6.0	0.3016591251885369	-0.2816384517201275	-3.284612716934572	0.0005106132007106	1561	0.1269401812977748	198.15	0.1197950032030749	187.0	0.9437294978551602	0.0738270373191515	-0.8479943371439502	0.1982205622334704	1.2953e-06	0.734
ENST00000299164	ADAMTS15	ENSG00000166106	5917	0.1049770615768215	621.15	0.1091769477775899	646.0	1.040006439668357	0.1144054542334392	1.053959732480387	0.8540493233245599	289	0.104720275680168	30.26	0.0311418685121107	9.0	0.2974223397224058	-0.3654742424894144	-4.085117384987071	2.2027269613159392e-05	1973	0.1339591493327504	264.3	0.1556006082108464	307.0	1.161558834657586	0.2737522959901085	2.822244900007181	0.997615562752569	1.6672e-06	0.719
ENST00000335870	ZNF212	ENSG00000170260	3158	0.0985171103102806	311.12	0.090880303989867	287.0	0.9224736436101826	0.0279766753971424	-1.4400688717804755	0.0749239574177606	193	0.1046441976405927	20.2	0.0310880829015544	6.0	0.297029702970297	-0.2902938464519282	-3.338428149609709	0.0004212690844715	1007	0.1311811292293691	132.1	0.1241310824230387	125.0	0.9462528387585164	0.1052034842225615	-0.6626839167890181	0.2537665062371576	1.9444e-06	0.992
ENST00000375559	F10	ENSG00000126218	3162	0.101048295179099	319.51	0.0736875395319418	233.0	0.7292416512785203	-0.166797254239904	-5.104771944258856	1.6559684095016005e-07	178	0.0983726097450049	17.51	0.0280898876404494	5.0	0.2855511136493432	-0.2697003355504303	-3.1485306841105043	0.0008204674754881	892	0.139862182764977	124.76	0.1378923766816143	123.0	0.9858929143956396	0.1486348714041849	-0.1696179185088856	0.432655314908245	2.3473e-06	0.97
ENST00000324631	CACNB2	ENSG00000165995	4244	0.0990859891046356	420.52	0.1142789820923657	485.0	1.153333967468848	0.2440524860070473	3.312708560471653	0.999538013965646	241	0.0869883427424408	20.96	0.0248962655601659	6.0	0.2862595419847328	-0.3047179545333537	-3.4203930881913247	0.0003126535445764	1294	0.1233622660742559	159.63	0.1375579598145286	178.0	1.1150786193071478	0.2603231754900215	1.5528249839839243	0.939767523890184	2.6719e-06	0.692
ENST00000341319	KLHL6	ENSG00000172578	4004	0.0992078347469939	397.23	0.0806693306693306	323.0	0.8131309317020365	-0.093534962463247	-3.924067195332836	4.3533216617194015e-05	233	0.0981898485102781	22.88	0.0343347639484978	8.0	0.3496503496503497	-0.2612199358697604	-3.275537606946365	0.0005273053615718	1185	0.1336545158636764	158.38	0.1324894514767932	157.0	0.991286778633666	0.1362449344763726	-0.1178614353635953	0.4530887251644486	4.0253e-06	0.805
ENST00000375645	ATP11A	ENSG00000068650	7315	0.0979386755418293	716.42	0.0880382775119617	644.0	0.8989140448340359	-0.0315384037912406	-2.848817808261404	0.0021941000838463	427	0.1003300300667244	42.84	0.0281030444964871	12.0	0.2801120448179272	-0.4358605183954558	-4.967711243906946	3.3873870473129784e-07	2138	0.1278588560597861	273.36	0.1496725912067352	320.0	1.170617500731636	0.281323771359921	3.020473928363689	0.9987381028242094	4.0487e-06	0.467
ENST00000354700	ACAP3	ENSG00000131584	5253	0.1021379517005098	536.53	0.1086997905958499	571.0	1.0642461744916407	0.1444242496550396	1.5704744831175372	0.941847616882432	242	0.1107649668255658	26.81	0.0371900826446281	9.0	0.3356956359567326	-0.3073214097900976	-3.646932936182048	0.000132694576828	1654	0.1389386857857427	229.8	0.186819830713422	309.0	1.3446475195822454	0.4646211453302576	5.629938452972417	0.9999999909863032	4.4135e-06	0.586
ENST00000308666	ABCD2	ENSG00000173208	4808	0.0978339855024765	470.39	0.079242928452579	381.0	0.8099661982610175	-0.1041988395940999	-4.33908550920773	7.153842397439038e-06	312	0.082040448066353	25.6	0.0256410256410256	8.0	0.3125	-0.3163336852733185	-3.630163359962016	0.0001416209497287	1477	0.1145315002528301	169.16	0.1130670277589708	167.0	0.9872310238827148	0.1290328835707321	-0.1767349469828528	0.4298582946128996	4.7079e-06	0.718
ENST00000319562	FARP1	ENSG00000152767	6746	0.0974852334738989	657.64	0.0947227986955232	639.0	0.9716562252904324	0.0442639224328053	-0.7649245949616863	0.2221582236882848	360	0.0977480890881274	35.19	0.025	9.0	0.2557544757033248	-0.4304067435396743	-4.64787882575473	1.676829067158818e-06	1996	0.1331655218021897	265.8	0.1462925851703407	292.0	1.0985703536493605	0.2104986809231269	1.7261711907849713	0.9578416903478756	5.0676e-06	0.509
ENST00000335815	ZNF354A	ENSG00000169131	3955	0.0953712675778404	377.19	0.0892541087231352	353.0	0.9358678650017233	0.0318523984855483	-1.3097217401080985	0.0951449931334762	308	0.0756919129302256	23.31	0.0227272727272727	7.0	0.3003003003003003	-0.3094376073654031	-3.514214510628764	0.0002205282430221	1123	0.1217942991079023	136.77	0.1308993766696349	147.0	1.074797104628208	0.2318488830551275	0.9329576315522052	0.8245790778493969	5.6407e-06	0.778
ENST00000232603	MORC1	ENSG00000114487	6489	0.0927133624172589	601.62	0.0727384805054708	472.0	0.7845483860244008	-0.1393383589180978	-5.547913540394176	1.4454938307329822e-08	476	0.081369299476036	38.73	0.0252100840336134	12.0	0.3098373353989156	-0.388317096375718	-4.481503522184845	3.705950474475915e-06	1817	0.1211663985001744	220.16	0.1172261970280682	213.0	0.9674781976744188	0.0913101883278812	-0.5146967977039655	0.3033824557609165	5.8802e-06	0.505
ENST00000378460	NUP160	ENSG00000030066	9245	0.097503950400809	901.42	0.0923742563547863	854.0	0.9473941115129464	0.0094104586854385	-1.662689522580182	0.0481873002884949	614	0.0897130644187119	55.08	0.0309446254071661	19.0	0.3449527959331881	-0.4030909084222614	-5.095787864086617	1.7364692662194314e-07	2876	0.119673832064682	344.18	0.1161335187760778	334.0	0.970422453367424	0.0695457773298541	-0.5849445937130355	0.2792924862407456	6.7751e-06	0.419
ENST00000300850	ZNF646	ENSG00000167395	11768	0.1024537297003361	1205.68	0.095343303874915	1122.0	0.9305951828014066	-0.0159285237294439	-2.5436340524593075	0.0054852976158724	578	0.0963751059033585	55.7	0.0242214532871972	14.0	0.2513464991023339	-0.4990240444438643	-5.8782183315038505	2.0735285803909403e-09	3777	0.1309193678263877	494.48	0.131056393963463	495.0	1.0010516097718816	0.0832196037964303	0.0249657674860929	0.509958865659319	6.7754e-06	0.521
ENST00000316334	LNX2	ENSG00000139517	4488	0.0984109899772383	441.67	0.0913547237076648	410.0	0.9282948807933524	0.0168480627457942	-1.5869939817235703	0.0562570038409191	246	0.0861828412925735	21.2	0.016260162601626	4.0	0.1886792452830188	-0.4044094197422208	-3.907918994259631	4.654725304644348e-05	1385	0.1201221329320106	166.37	0.1249097472924187	173.0	1.0398509346637013	0.1823863821268748	0.5480514529472439	0.7081717131910535	7.3132e-06	0.691
ENST00000314250	TNS2	ENSG00000111077	8840	0.1042332434697892	921.42	0.0930995475113122	823.0	0.8931866032862321	-0.0457028311608963	-3.425822783198569	0.0003064700788844	436	0.1009461498708605	44.01	0.0344036697247706	15.0	0.3408316291751875	-0.379042758232695	-4.6121613918692	1.992516906060178e-06	3080	0.12772816272022	393.4	0.1292207792207792	398.0	1.0116929334011184	0.1039830778159749	0.2481728902633256	0.5979996796172746	8.0442e-06	0.468
ENST00000369301	NHLRC2	ENSG00000196865	4705	0.0969752881183146	456.27	0.08586609989373	404.0	0.8854406382185986	-0.0273651702031322	-2.57502697032716	0.0050116135275137	316	0.0858199931820641	27.12	0.0253164556962025	8.0	0.2949852507374631	-0.3451608844358385	-3.839849575822747	6.155485912791761e-05	1448	0.115589010413507	167.37	0.1222375690607734	177.0	1.0575371930453483	0.200010203973208	0.7912731822891833	0.7856077028713695	8.3194e-06	0.684
ENST00000358055	SLC4A3	ENSG00000114923	7742	0.1031143553122684	798.31	0.0753035391371738	583.0	0.7302927434204758	-0.204012534674966	-8.046596353802842	4.25641846999515e-16	295	0.0995821356249957	29.38	0.0101694915254237	3.0	0.1021102791014295	-0.5547520362267947	-5.128580498329471	1.4596753174270977e-07	2699	0.1312777767314003	354.32	0.127084105224157	343.0	0.9680514788891398	0.0651005779406092	-0.6451486292617898	0.2594154363578616	1.0934e-05	0.53
ENST00000428847	FBXO43	ENSG00000156509	4629	0.0931803921999556	431.33	0.0807949881183841	374.0	0.8670855261632625	-0.0430469688043623	-2.898885437329377	0.0018724585030722	329	0.0746988341565242	24.58	0.0182370820668693	6.0	0.2441008950366151	-0.3755916971766262	-3.895415905753168	4.901518525100108e-05	1363	0.1178398811255772	160.62	0.1203228173147468	164.0	1.021043456605653	0.1662973310057226	0.2843109774594874	0.6119139628386498	1.1268e-05	0.809
ENST00000367042	CD46	ENSG00000117335	2420	0.0999191595079591	241.8	0.0797520661157024	193.0	0.7981803143093466	-0.0822401726485339	-3.308154984785249	0.0004695641068468	174	0.0773254475151248	13.45	0.0	0.0	0.0	-0.4867410664418015	-3.818665114998556	6.70878816946455e-05	744	0.1118225357707197	83.2	0.1061827956989247	79.0	0.9495192307692308	0.1520293968534014	-0.4881249572050132	0.3127306672202794	1.179e-05	0.805
ENST00000336596	EPHA3	ENSG00000044524	6441	0.0985264772171164	634.61	0.0973451327433628	627.0	0.9880083831014324	0.0618789533709788	-0.3181267863397491	0.3751943828616521	362	0.0888945784641564	32.18	0.0303867403314917	11.0	0.3418272218769422	-0.3283804991781657	-3.911527461107934	4.58571127512384e-05	1930	0.1201635108017937	231.92	0.1378238341968912	266.0	1.1469472231804072	0.2676685824945917	2.3861075649245502	0.9914861150845689	1.1953e-05	0.527
ENST00000379661	KATNB1	ENSG00000140854	4155	0.1031167161463894	428.45	0.0748495788206979	311.0	0.7258723304936399	-0.1844537804999672	-5.991490029937557	1.0396353732915156e-09	173	0.1122811480786897	19.42	0.0231213872832369	4.0	0.2059732234809474	-0.3750312959578493	-3.714503761534942	0.0001018014207443	1339	0.1339597240238173	179.37	0.1247199402539208	167.0	0.9310364051959636	0.0672246821678008	-0.992649503056873	0.1604403957589795	1.4478e-05	0.609
ENST00000383710	CADPS	ENSG00000163618	8768	0.0985738755969151	864.3	0.0750456204379562	658.0	0.7613097304176791	-0.1753934375130268	-7.390843492756506	7.295013576564106e-14	517	0.0936760028904876	48.43	0.0251450676982591	13.0	0.2684286599215362	-0.4634506161150351	-5.347810562390545	4.451228552426156e-08	2571	0.1271718671436992	326.96	0.1302994943601711	335.0	1.0245901639344264	0.1258566865026082	0.4759990985096235	0.6829624899258491	1.4707e-05	0.435
ENST00000361580	KIFAP3	ENSG00000075945	5250	0.0947128492385624	497.24	0.0697142857142857	366.0	0.7360630681361113	-0.180307881238955	-6.185817125365388	3.0890798767093667e-10	346	0.0784983185884149	27.16	0.0231213872832369	8.0	0.2945508100147275	-0.3444319593382737	-3.829911089142922	6.409478357509374e-05	1472	0.1220916554212349	179.72	0.1175271739130434	173.0	0.9626085021144002	0.0995943756171614	-0.534906379283083	0.2963572984362976	1.5803e-05	0.543
ENST00000374168	RPS6KA1	ENSG00000117676	4701	0.0996429974556501	468.42	0.0672197404807487	316.0	0.6746082575466461	-0.2394632985741213	-7.422000835402071	5.76820428354301e-14	232	0.092757386791772	21.52	0.0301724137931034	7.0	0.3252788104089219	-0.2722900610912001	-3.286079671266637	0.0005079613542236	1519	0.132794491039924	201.71	0.1257406188281764	191.0	0.9469039710475434	0.0754149372284097	-0.810131336270457	0.2089323479200021	1.6427e-05	0.604
ENST00000409735	PLD3	ENSG00000105223	3101	0.1022694389462166	317.14	0.0831989680748145	258.0	0.8135208425301129	-0.0822000570101082	-3.504825160075827	0.0002284536185597	147	0.1227333952073396	18.04	0.0340136054421768	5.0	0.2771618625277162	-0.2906489991763856	-3.2781739781462305	0.0005224048919124	1023	0.1339415421112312	137.02	0.1358748778103616	139.0	1.014450445190483	0.1702715324782954	0.1815573503689286	0.572034939029893	1.754e-05	0.772
ENST00000305409	SCG2	ENSG00000171951	4105	0.0936926227679338	384.61	0.092326431181486	379.0	0.985413795793141	0.0805567362849442	-0.3003846468419797	0.3819418866596842	286	0.0902296944483069	25.81	0.0244755244755244	7.0	0.2712127082526153	-0.3607801813636356	-3.881197065910937	5.197178492736364e-05	1107	0.1259934557966538	139.47	0.1273712737127371	141.0	1.01097010109701	0.1661221905889128	0.1381447236108418	0.5549369798657816	2.1176e-05	0.853
ENST00000471889	SLC45A1	ENSG00000162426	4685	0.1044639432978661	489.41	0.0702241195304162	329.0	0.6722380008581761	-0.2439219307625066	-7.662342705982775	9.128583521215124e-15	191	0.1070928711720544	20.45	0.0209424083769633	4.0	0.19559902200489	-0.3949006334992542	-3.850267222415868	5.899451112629946e-05	1573	0.1321973794448845	207.95	0.1271455816910362	200.0	0.961769656167348	0.0883839640245	-0.5915458542922365	0.2770773704336277	2.4761e-05	0.745
ENST00000372224	KIF2C	ENSG00000142945	4731	0.0970889298063281	459.33	0.0784189389135489	371.0	0.8076981690723445	-0.105403937410658	-4.337237801760243	7.214224753140389e-06	263	0.0860233968475924	22.62	0.026615969581749	7.0	0.3094606542882405	-0.2965999067224911	-3.4359179645611952	0.0002952748808645	1411	0.124115807394138	175.13	0.1218993621545003	172.0	0.9821275623822304	0.1207375038162791	-0.2525129293769177	0.4003223108226659	2.5765e-05	0.554
ENST00000367602	QSOX1	ENSG00000116260	4705	0.1016921431307281	478.46	0.0990435706695005	466.0	0.9739581156209506	0.0588834325354649	-0.6010842852125204	0.2738919248150825	217	0.1080147100146691	23.44	0.032258064516129	7.0	0.2986348122866894	-0.3190200089580138	-3.595260014002205	0.0001620338732918	1590	0.1293150345478007	205.61	0.130817610062893	208.0	1.011623948251544	0.1391666291483801	0.178558215515963	0.5708576968513336	2.5936e-05	0.624
ENST00000326441	PEG3	ENSG00000198300	10534	0.0968073599878428	1019.77	0.0959749382950446	1011.0	0.991400021573492	0.0497294123710002	-0.2889320127911572	0.3863167026613938	651	0.082735649081957	53.86	0.021505376344086	14.0	0.2599331600445599	-0.4842915915490218	-5.671044973506448	7.096456524013389e-09	2894	0.1262358097067606	365.33	0.1230131306150656	356.0	0.9744614458161116	0.0703142148709042	-0.5220089135324347	0.3008320622353266	2.6257e-05	0.506
ENST00000392477	NCOA7	ENSG00000111912	6191	0.0949546182121656	587.86	0.0852850912615086	528.0	0.8981730343959446	-0.0249236930268528	-2.5953289186450634	0.0047250217865318	403	0.0811776567122918	32.71	0.0198511166253101	8.0	0.2445735249159278	-0.4269584598009488	-4.507824061197332	3.274792521436124e-06	1792	0.1223681292511213	219.28	0.1160714285714285	208.0	0.9485589201021524	0.0725530487645468	-0.8133766457399065	0.2080010725252521	3.2987e-05	0.521
ENST00000231790	MLH1	ENSG00000076242	4928	0.09677704096389	476.92	0.091314935064935	450.0	0.9435544745449972	0.0288495693209955	-1.2969158914320966	0.0973300640128049	290	0.0822079273747893	23.84	0.0206896551724137	6.0	0.2516778523489933	-0.363761895657859	-3.813942382154832	6.838368371624177e-05	1500	0.1210875685177437	181.63	0.1226666666666666	184.0	1.013048505202885	0.1493891946700414	0.1874701690890221	0.5743539946776065	3.41e-05	0.575
ENST00000369701	SORCS3	ENSG00000156395	7826	0.1005628932384955	787.01	0.084334270380782	660.0	0.8386170442561086	-0.0951239843323042	-4.773614117970238	9.047446924950876e-07	433	0.099462961951513	43.07	0.023094688221709	10.0	0.2321801718133271	-0.4844039102581984	-5.3097666816927465	5.488283130297897e-08	2452	0.1276443458163025	312.98	0.1349918433931484	331.0	1.0575755639337976	0.161050188014807	1.0903152922700166	0.8622128593996305	3.7354e-05	0.465
ENST00000258873	ACSBG1	ENSG00000103740	4648	0.1015290781850208	471.91	0.0834767641996557	388.0	0.8221906719501599	-0.092288514652021	-4.074916403942426	2.301543969566635e-05	264	0.1071498628626074	28.29	0.0151515151515151	4.0	0.1413927182750088	-0.5103985938506309	-4.832778563244065	6.732026070908212e-07	1419	0.1333701926177038	189.25	0.1324876673713883	188.0	0.9933949801849404	0.1260257576042132	-0.0977849764314152	0.4610515186383223	3.959e-05	0.605
ENST00000341928	EPB41L3	ENSG00000082397	6930	0.0983175223581628	681.34	0.0898989898989899	623.0	0.9143746147297972	-0.01432484413009	-2.353752152400959	0.009292499097714	443	0.0856865122543377	37.96	0.0225733634311512	10.0	0.2634351949420442	-0.4323799704119639	-4.745892703931407	1.0379436881123665e-06	2165	0.1260051442873413	272.8	0.1362586605080831	295.0	1.0813782991202343	0.1923160714608512	1.437650093547455	0.9247333200240656	4.3188e-05	0.477
ENST00000372980	JPH2	ENSG00000149596	4202	0.1091381087903043	458.6	0.0966206568300809	406.0	0.8853030963802878	-0.028312160577157	-2.6022592131128275	0.0046305911777895	214	0.1139644973106769	24.39	0.0373831775700934	8.0	0.3280032800328003	-0.2984181315507576	-3.5254891416490124	0.000211350752631	1431	0.1373750071143031	196.58	0.1509433962264151	216.0	1.0987892969783293	0.2286223975195715	1.4910191597645688	0.9320217676625164	4.5187e-05	0.781
ENST00000366559	KMO	ENSG00000117009	3211	0.0968998796165963	311.15	0.0800373715353472	257.0	0.82596818254861	-0.0684390263580675	-3.230076103038717	0.0006187863563895	188	0.0813743906196695	15.3	0.0159574468085106	3.0	0.196078431372549	-0.3236414978482445	-3.280620741412404	0.0005178946008319	926	0.1183531980371313	109.6	0.1285097192224622	119.0	1.0857664233576645	0.2615587512223111	0.9567823497116058	0.8306614385937621	4.7825e-05	0.698
ENST00000254488	SLC6A11	ENSG00000132164	4058	0.1017787939289339	413.02	0.0603745687530803	245.0	0.5931916129969493	-0.3154065189998735	-8.723291415461208	1.3511481738255264e-18	224	0.1030930471309475	23.09	0.0267857142857142	6.0	0.2598527501082719	-0.3538842678247478	-3.755795175030272	8.639598577693818e-05	1239	0.132153907155424	163.74	0.1428571428571428	177.0	1.08098204470502	0.2236721276077845	1.1124727517900033	0.8670325302714404	4.83e-05	0.64
